Ticker;Signal;Final_rank;Quality;Momentum;PER;MCap;Slope;ROA;FCF2EV;FCF2D;MomentumValue
GEO;SELL;164;641;60;8.1276594324;880546427.411828;-0.5355506054;0.03471;16.5440687278;13.7645070852;-0.5154942432
GLOP;SELL;164;688;13;5.6488550346;91355967.0973492;-0.6399276562;0.039;16.0794822339;12.3317219348;-0.8110107063
UE;HOLD;164;438;263;21.0201518061;1934747337.95932;0.9394436613;0.012;16.5326415497;8.3961918454;-0.1202517427
ATO;SELL;162;244;456;17.272197693;11299033996.6365;-0.3083749967;0.03495;99;99;0.0731708875
HPE;HOLD;161;411;285;-42.0359280295;18196878910.5587;0.7069378803;0.02029;23.8211452045;12.2542223129;-0.0863954289
SXC;HOLD;160;580;115;153.7500023842;476048875.382042;1.2453667116;0.025799999;18.3405335914;10.2285081057;-0.3552934365
EVC;HOLD;158.5;499;195;-17.0000004768;196755520.118844;1.6894603003;0.02377;21.6127931481;13.1058696896;-0.2107276625
TEVA;HOLD;158.5;585;109;-2.9034028331;11544017924.8744;-0.2408155803;0.03532;21.6556999612;15.3781510124;-0.3703920344
SRE;SELL;157;148;545;9.0830743683;35358037971.4643;-0.2192191874;0.025799999;99;99;0.1391672287
HXL;HOLD;155.5;447;238;146.6931237115;4608883681.46387;0.5787560474;0.014880001;27.5506918944;4.8901434191;-0.1528954365
OI;HOLD;155.5;608;77;7.528662226;1841351029.1189;0.0718359426;0.03136;17.3651908164;13.6478187808;-0.4498007087
CHRA;HOLD;153.5;655;28;-2.5758645698;24050310.528388;0.7278564402;0.01222;6.5296796489;4.2217984263;-0.6958333254
EVRG;HOLD;153.5;168;515;20.1544116525;12395960332.4133;0.064243169;0.02711;116.2222853953;54.0547797003;0.1161372244
OKE;HOLD;152;344;338;34.0028188865;21319521120;1.1055286008;0.05426;99;99;-0.0283693184
ENBL;HOLD;150.5;555;125;57.2268902755;606083253.007436;0.543270123;0.02568;19.5465730762;11.0322369931;-0.3274773501
KRC;HOLD;150.5;348;332;39.423314194;7337069913.07024;0.2085673476;0.01704;28.8180581343;10.2596839751;-0.0319886722
CNR;HOLD;148.5;564;114;-3.1053314903;536325939.83148;0.9522416084;0.03284;20.6098493272;17.2030309069;-0.3564971835
GHM;HOLD;148.5;501;177;59.922480768;136068330.235744;0.1858107189;0.01313;48.856261466;0.0995292535;-0.232106635
MMP;HOLD;147;403;274;12.3287295768;9929337666.42559;0.2802783145;0.06576;107.449759392;37.1674604462;-0.1025962055
TOT;HOLD;146;349;322;-16.6620688603;120347920509.036;0.5187301503;0.01031;21.360226863;9.7828961832;-0.0439248165
GTES;HOLD;145;421;247;56.5427510712;1001388377.5115;0.453865138;0.022880001;29.0013578797;11.8239813412;-0.1433466702
CVA;HOLD;144;121;546;-65.9905649581;1633825452.88998;0.682335779;0.01449;47.2681298371;27.9412550067;0.139347021
EVG;BUY;142;62;602;-34.0208870313;NA;0.3304827318;0.0194;99;99;0.1716055992
EXTN;HOLD;142;650;14;-1.0712705074;120316658.713154;-0.4122817206;0.01652;7.1748813294;5.935442761;-0.7951310999
KAR;SELL;142;514;150;-84.7239289547;1772842991.41781;-0.3726609922;0.0154;13.2140905376;9.0884163572;-0.2785908077
BGY;BUY;140;13;649;122.2916642825;NA;0.2294524349;0.0124699995;99;0;0.1978394353
NVGS;BUY;139;418;243;-82.4999968211;305574318.82552;0.2632220369;0.0138;16.6060230267;10.4702098952;-0.1472340036
CLPR;HOLD;138;84;575;-26.786885496;108345630.841764;0.3778438977;0.01722;86.1532949837;75.8734972503;0.1594308116
FDX;HOLD;137;158.5;499;27.0273191936;61239101338.7516;0.383917492;0.03477;335.8683670032;130.8379373043;0.1021178828
BXP;HOLD;136;387;268;18.2166061677;14846354352.9933;0.2568751887;0.025179999;32.4086189369;14.2603712412;-0.1144268729
RYN;HOLD;135;250;404;117.5272716175;4420829200.81712;0.3169568352;0.020869998;59.2003240884;13.8778104901;0.0272964041
IHG;HOLD;134;36;615;-48.5584320431;12110181395.0793;0.526359355;0.01636;141.0076392727;38.5000005818;0.1769189858
BFS;HOLD;133;444;206;29.9040008545;482108750.676022;0.3992923458;0.03698;38.6503318415;18.8649871671;-0.1941387999
BHV;HOLD;132;114;534;55.0175449304;NA;0.0129952527;0.01677;69.8219212975;27.3811979017;0.1301395081
DD;HOLD;131;420;221;-18.0881263784;39028347032.413;0.4578034275;0.01509;21.7859380815;8.0397456087;-0.1731677226
EBR;SELL;130;293;347;-10.482374945;3374522554.30921;-0.2753675409;0.05077;99;0;-0.0220640171
NFG;HOLD;129;289;348;-31.6800547731;4230757584.69522;0.1587437933;0.04324;99;99;-0.0214393566
WLK;HOLD;128;430;205;33.3164066076;2869117079.71793;0.6348717861;0.0221;31.6165459201;8.9040419494;-0.1963683643
ZTR;HOLD;127;27;607;64.6762573462;NA;0.2921334399;0.01428;99;99;0.1738221855
NTB;HOLD;126;338;295;12.7586206897;1805143975;0.7451973617;0.0102699995;99;1.4436700401;-0.0724087011
DDF;HOLD;125;22.5;599;-16.3451774068;NA;0.3263911439;0.01347;99;99;0.1705516254
ASIX;HOLD;124;417;203;16.4999996744;740240194.230579;1.4536399846;0.03145;40.6957436482;13.5022987314;-0.2006900456
FE;HOLD;123;123;496;16.6934679501;17989845018.1554;0.2522350551;0.02428;99;99;0.1009254161
RPAI;HOLD;121;194;418;164.7761188336;2338316527.28032;1.0496364288;0.0153;41.6080829053;18.5401815699;0.0448632854
SLB;HOLD;121;550;62;-3.7754293162;39692000351.5427;0.8063844712;0.02096;21.1200959002;6.8963926652;-0.5142593118
VTN;HOLD;121;28;584;-243.2075536476;NA;0.0598001284;0.019650001;243.598345556;99.0364052414;0.1645325356
TEN;HOLD;119;595;15;-0.5831995516;627144329.15169;0.3134507938;0.0115600005;6.7155271791;6.1494238837;-0.7916150304
NJR;HOLD;117.5;161;447;18.9435602787;3744980884.0246;0.4077025689;0.026600001;99;99;0.0678872529
WTI;HOLD;117.5;446;162;9.6192892433;349696322.880249;1.0861275043;0.025999999;26.2807390948;16.1475973697;-0.2573363229
POR;HOLD;116;57;549;24.7383716495;3791255481.42119;0.026846329;0.0189;99;99;0.1414697582
SHLX;HOLD;114.5;455;149;10.0642054268;1551461623.70042;0.3082761467;0.05039;56.6883933695;25.7001174593;-0.2788721197
WH;HOLD;114.5;146;458;-44.4929579614;5819177122.22813;0.4562936055;0.02833;293.7967071712;96.684686991;0.0751687853
MYF;HOLD;113;29;571;19.0264260155;NA;-0.0474281352;0.020569999;499.7042255803;192.1577195672;0.1558499557
DEI;HOLD;111.5;262;337;116.7499950954;5498226127.68218;0.2364751027;0.01042;29.2290877933;11.8921473341;-0.029315407
TM;BUY;111.5;59;540;8.9783569396;156375807538.586;0.2198209513;0.02106;99;0;0.1346935508
MDLY;SELL;110;586;10;-0.8491406844;1199052.57371521;-0.2457464239;0.023510002;3.997381837;47.1366110775;-0.8181714442
FLR;HOLD;109;565;29;-5.7267440382;2478218451.75588;0.7707546624;0.01186;8.52349668;6.6960023023;-0.6834964648
ENIA;BUY;108;428;164;14.2363634976;4170290665.27553;0.2177255445;0.04323;56.4488662258;18.4543606567;-0.2508505293
CARS;HOLD;106.5;547;44;-1.0426267344;784625053.344715;0.7170699301;0.01084;12.3724718693;5.3816533041;-0.5880691808
CIO;HOLD;106.5;97;494;-175.2458947604;452252330.217649;0.3480187495;0.016490001;70.0816156491;38.5622833729;0.0978382333
FOE;HOLD;104.5;454;132;32.7360303875;1378361609.25132;0.4823244764;0.02797;31.8214714053;12.8820398588;-0.3165374524
ORI;HOLD;104.5;82;504;10.7754008655;5563380236.67686;0.476982923;0.02085;99;99;0.1066724644
AAT;HOLD;102.5;208;377;73.2034625429;1784182809.46037;0.4591021882;0.01974;56.5110584356;24.4158169912;0.0051745153
FHN;HOLD;102.5;257;328;8.6349204735;8909869594.02992;1.0738986678;0.01344;22.9315884912;38.8421075088;-0.0356156563
PRGO;SELL;101;515;66;-33.9497905396;5385779838.38707;-0.439364971;0.02609;25.3792980625;11.0819113207;-0.494874858
SWX;HOLD;100;201;378;15.7415454514;3693974373.48192;-0.1849638169;0.02949;99;99;0.0055460232
UTL;HOLD;99;218;360;19.7302317065;593286730.690842;0.0480249961;0.03133;99;99;-0.0125947875
CBB;HOLD;97.5;73;501;-11.7177912063;762807810.509394;0.0213841938;0.02473;186.8411425095;124.4532299924;0.1032490478
UNM;HOLD;97.5;463;111;7.0179946625;5533720192.05188;0.825329971;0.0104600005;15.7395938462;7.2148826756;-0.3684956371
FRT;HOLD;96;239;329;64.0000001884;7871527457.40936;0.5777650755;0.02088;53.2869920489;19.4917746076;-0.0335286675
AA;HOLD;95;481.5;76;-31.2800876943;5302832458.96178;1.3744296328;0.01573;21.0323918488;6.4911300739;-0.4539590806
BEN;HOLD;94;323;234;16.4441597171;7244395752.7244;0.3135119166;0.05192;219.753832645;61.701554512;-0.1560884985
SR;HOLD;93;177;379;36.5483889016;3407107870.92705;0.2214887654;0.02779;99;99;0.0056033688
NI;SELL;92;181;366;-113.1578947368;8387913852;-0.2402303269;0.028210001;99;99;-0.0073852135
SJI;HOLD;91;164;371;15.5287573348;2507050107.27914;0.1600063454;0.02685;99;99;-0.0010043172
EGF;HOLD;90;45;489;32.544529165;NA;-0.0399730558;0.014730001;138.4432989077;18.2394921704;0.0950128334
UNVR;HOLD;89;383.5;147;63.4193543465;3295370581.84352;0.1990213002;0.03393;41.6973891957;20.5415498039;-0.282522528
HAL;HOLD;88;464;65;-6.6048459239;19534482932.8217;0.7507130391;0.01566;19.9842370343;7.7734112207;-0.5031130406
COG;HOLD;87;317;210;37.2999992371;7297065934.79478;-0.1681168487;0.04106;130.3395392419;17.927241942;-0.1861631216
BTO;HOLD;86;15;511;-6.444759477;NA;1.0199757255;0.0108;99;99;0.1122690215
BH;HOLD;85;498;26;-1.2883000652;32356605.9814148;1.0627785773;0.01644;11.4366610662;13.0027689091;-0.7131803865
JTD;BUY;84;31;483;-8.880642954;NA;0.2369847757;0.01564;99;99;0.0933597827
PNW;HOLD;83;170;343;15.3285424078;8389462262.9343;-0.1531464245;0.027420001;99;99;-0.0243002423
IDA;HOLD;82;75;435;18.6055441655;4379767814.30202;-0.1005368717;0.027090002;10866.782593722;3588.1864609866;0.0596421572
ENLC;HOLD;81;471.5;37;-5.554245328;1229032002.20411;1.0181542475;0.02723;26.7435466564;14.5423527903;-0.6284348117
AFG;HOLD;79.5;18;484;13.3146341836;7312046870.79836;1.0253905807;0.011729999;99;99;0.0937915709
MZA;HOLD;79.5;65;437;22.4842770295;NA;-0.0612096173;0.01946;99;99;0.060633871
USM;SELL;78;346;155;11.595419527;459142891.95639;-0.2982195353;0.01352;19.3766461935;14.0403220645;-0.267728258
OGE;HOLD;77;104;387;-35.3563221022;6122933660.40009;-0.1338364725;0.02996;329.3206169072;124.8006861856;0.0114450963
AER;HOLD;76;174;316;-373.0597140184;6166673275.72253;0.9177366319;0.03539;212.3232942005;180.636017195;-0.0500788812
PPR;HOLD;75;68;420;-14.7756414536;NA;0.1259482481;0.019709999;99;99;0.0469296555
HPP;HOLD;74;232;251;8620.0002034505;3834008448.73083;0.1790195637;0.01011;30.5280203308;14.1306870634;-0.1349546404
EIX;HOLD;73;166;314;28.7979800292;21605541316.052;0.1344079455;0.02693;99;99;-0.0522483159
AMRX;HOLD;72;440;31;7.9180326618;456655062.076746;0.1935945396;0.023729999;22.0399319459;19.2595342058;-0.6782145336
AXL;HOLD;71;345;113;-1.9705822553;1091022755.37119;0.5323356797;0.0126;17.9317738525;15.2423781667;-0.3580814529
TGS;SELL;70;432.5;23;4.1682243347;142430565.058228;-0.4838479893;0.10684;99;0;-0.7324216364
DAN;HOLD;69;117;335;-109.0232582979;3359609427.90543;1.0534353511;0.01516;55.329202639;25.7070345744;-0.0313319377
KRO;BUY;68;287.5;161;26.8681320079;322662426.718063;0.3360306447;0.03112;89.4817332214;23.6928614277;-0.259781009
SBOW;HOLD;67;423;24;-0.3045261413;36145596.7031097;1.5391443741;0.07745;99;99;-0.7250859143
ED;HOLD;66;140.5;305;20.4146338672;22892159941.4012;-0.1605001192;0.02547;99;99;-0.0579754602
EIC;BUY;65;267;176;NA;NA;0.2695573649;0.04065;99;99;-0.2358346018
SWN;HOLD;64;140.5;302;-0.7523510831;2733025994.89379;0.5723963491;0.02547;99;99;-0.0646650665
OSG;HOLD;63;254.5;186;4.6038545939;116429389.464452;-0.1614465131;0.028250001;65.630638578;55.202384014;-0.2253520725
ETRN;SELL;62;364;61;7.0254958047;3017025262.00371;-0.6744376648;0.045619998;79.1314227548;50.5465691015;-0.515405346
DCP;HOLD;60.5;173;250;-13.5616439663;2160608278.9733;1.1615316173;0.01421;40.4287230631;20.1726869894;-0.136641274
JTA;HOLD;60.5;64;359;-4.8001880762;NA;0.4754188864;0.018380001;111.454996191;32.6046360067;-0.0126730134
RCS;HOLD;59;34;384;-15.6465522174;NA;0.3138754489;0.01585;99;99;0.0097878025
RAD;HOLD;58;324;90;-2.6432906786;1050347752.44265;0.491547479;0.01809;24.8106247193;20.2678969415;-0.4172618806
CDR;HOLD;57;310;103;-16.6195651759;160153178.060434;2.0659124651;0.016239999;26.5103513353;15.655673236;-0.3805164495
WBT;HOLD;56;196.5;216;-294.6153787466;2160634954.07996;1.4211972378;0.031;164.5486644317;66.8748535476;-0.1784062254
ASC;HOLD;55;337;73;-23.5164846693;NA;0.1640925811;0.01525;20.7103045411;17.2386830553;-0.4773015462
NWN;HOLD;54;118;288;19.3274968941;1474554251.64506;-0.1896262408;0.02372;99;99;-0.0853792531
TGI;HOLD;53;306.5;94;-1.9813386434;936103969.92271;1.6699791085;0.0277;43.9062342342;36.6326531532;-0.4129779698
BMA;SELL;52;388;7;1.8865546592;462771045.713957;-1.0464495622;0.07934;99;0;-0.8643823752
NNA;SELL;51;340;54;1.4827455767;45526007.7993679;-0.4354689617;0.05357;99;99;-0.5397109813
PSXP;HOLD;50;249;144;9.2929294798;1772339174.75076;0.2747204068;0.04018;252.7705315556;87.8444430222;-0.2889902913
ESRT;HOLD;49;248;142;-120.3125019868;1623279091.90657;1.1243149702;0.0100300005;27.8045658792;13.9412977148;-0.2943256797
HIL;HOLD;47.5;336;51;24.8514850541;107047277.773274;1.0737753013;0.03484;64.3530137668;26.1638746061;-0.550877188
TDS;SELL;47.5;253;134;9.6286746139;1840614648.69157;-0.4065472637;0.01647;30.5693110103;23.1855663505;-0.3118998297
AGR;HOLD;45.5;26;358;24.2194987131;2591016650.69904;-0.1092621737;0.01423;99;99;-0.012761901
LOMA;HOLD;45.5;362;22;11.7467251407;278809419.110707;-0.0519150822;0.06819;99;0;-0.7415572088
CEPU;SELL;44;373.5;8;0.4547413567;201886207.882698;-0.4915852804;0.0762;99;0;-0.8632183422
EPR;HOLD;43;63;315;-21.6821068848;2957607328.05643;0.6553294758;0.01132;61.4642709463;37.5093609664;-0.0521264331
OEC;HOLD;42;234;141;61.2999979655;1088832123.0724;0.7488395556;0.03401;99;99;-0.296196202
CRK;HOLD;41;183.5;190;-15.3076917697;428111556.524542;-0.0924482544;0.021960001;79.0846445855;49.6531843615;-0.2188782376
SPLP;HOLD;40;199;168;-5.1144743132;49166804.9384308;1.6635302594;0.017860001;41.2163315531;38.2927854014;-0.2452513678
ALE;HOLD;39;43;318;18.8149250087;3271213004.73636;0.1674475441;0.017239999;99;99;-0.0482936843
AVA;HOLD;38;102;258;21.5105257536;2799589000.68426;0.2088014749;0.022650002;99;99;-0.1258220291
EQNR;HOLD;37;67;287;-11.4792897151;20633875290.2681;0.4159417898;0.0116;66.1088193486;30.4798091126;-0.0857602083
JDD;HOLD;36;19;320;-5.7007574072;NA;0.3444828128;0.01901;564.5935795855;174.6233594545;-0.045258408
NSCO;HOLD;34.5;107;230;-11.7836263445;112347281.928982;1.5774306339;0.02296;99;99;-0.1623577748
SKX;BUY;34.5;33;304;57.5273839148;4602407444.49342;0.3751145554;0.01784;313.5282886196;93.0677914287;-0.0588840564
ET;HOLD;33;180;153;-33.4999998411;18619673648.3762;0.5753787935;0.03773;471.3442044179;284.0217085916;-0.2757532695
EC;HOLD;32;129.5;193;5.8504675036;2927559757.39917;0.1586638668;0.028180001;99;0;-0.2119991063
CXW;HOLD;31;263;50;17.3111110263;921446595.607754;-0.2938471565;0.03966;99;99;-0.5540550922
FLNG;HOLD;30;120;191;54.3333307902;235604997.472248;0.6938624997;0.02396;99;99;-0.2151666653
CNP;HOLD;29;96;197;-11.0819859672;10930521002.2237;-0.0614156822;0.02207;99;99;-0.2065898257
MTDR;HOLD;28;152;138;-4.7974956873;2677947534.47458;2.3366881541;0.02631;99;99;-0.3015713977
GTT;SELL;27;283;3;-0.5946135179;36143548.0137992;-1.7088361957;0.01582;24.7366627735;24.7010305022;-0.966843034
LPI;HOLD;26;265;12;-0.4552795693;383320955.539001;1.7901772078;0.04054;99;99;-0.8129161841
HSC;HOLD;25;78;196;-48.7724578309;1267292871.30414;-0.0766731208;0.020599999;99;99;-0.2077481398
XEC;HOLD;24;154;118;-3.2275882343;6204767940.55209;1.8739146269;0.01035;48.7248084792;13.1571809101;-0.3457575747
GLOG;HOLD;23;222;48;-9.2480003357;250418676.709953;1.4392053295;0.03213;99;99;-0.5662198886
OCN;HOLD;22;216;52;-5.7926830099;180565404.389482;0.1549997023;0.025179999;85.8626709593;86.3545831271;-0.5474110088
AVAL;HOLD;21;17;249;8.2894739352;1221152403.67085;0.6703534886;0.01485;99;0;-0.1415636519
NTP;HOLD;20;109;156;28.0462721013;289861370.865982;0.5493067098;0.023139998;99;99;-0.2660331569
KEX;HOLD;19;37;209;-13.7670328329;3719876990.15427;0.569425012;0.01544;106.7130062241;32.9136879245;-0.1870044983
NMM;HOLD;18;54;183;-2.5463290423;160494642;2.3746386445;0.01432;91.4171808957;67.281706099;-0.2271414286
NEXA;HOLD;17;126;101;-2.1311863604;415859787;0.3540001364;0.01856;60.687769316;50.7117380733;-0.3843841749
USX;HOLD;16;113;97;28.9111752223;237827791.466595;0.0460446919;0.02347;99;99;-0.3950839348
IGT;HOLD;15;14;185;-3.8394893189;1673042025.0795;0.8514609619;0.01096;140.5100813643;98.9597927074;-0.2268752385
BSAC;HOLD;14;5;182;12.1000003815;3741805255.36573;0.9636706186;0.0104;99;0;-0.2272823477
BSMX;BUY;13;12;157;24.0512823447;3106032525.84522;0.5637187725;0.01233;99;0;-0.262011276
BCH;HOLD;12;7;128;12.8111108144;4127908680.53978;0.5893447598;0.0106;99;0;-0.3223635346
SSL;HOLD;11;95;38;12.855778451;7366031457.87606;0.9592101834;0.025290001;99;0;-0.620033401
BSBR;BUY;10;16;112;8.636363829;2513854667.4395;0.4094079863;0.0148;99;0;-0.3649842277
MTW;HOLD;9;39;85;-29.419236088;548481788.382202;0.9813701279;0.017070001;99;99;-0.4276176585
FDP;HOLD;8;22.5;92;26.310679982;927640357.157812;0.2144020274;0.01541;223.0188894751;79.2247644684;-0.4144271414
RVI;HOLD;7;3;81;-2.5461489497;210263168;0.3354881493;0.0144299995;766.2744463454;413.2859841906;-0.4330835311
VHI;HOLD;6;51;25;12.8368797032;43145043.3093109;0.9109945303;0.0238;519.2970025175;230.965026014;-0.7228303836
NGL;SELL;5;42;30;-0.4659559901;332620120.182085;-1.2652902243;0.01712;99;99;-0.6806562236
BBD;HOLD;4;9.5;57;6.0285711288;26745564424.0742;0.1305715146;0.01135;99;0;-0.5278440698
SMLP;HOLD;3;60;6;-0.4687396151;55380570.5206261;0.9179218167;0.025610002;41474.2956521739;33609.6083478261;-0.8666458914
PCG;HOLD;2;40.5;20;-10.2190471831;15789238587.6489;0.2800185863;0.01708;99;99;-0.7607557442
BBDO;HOLD;1;9.5;35;5.4142856598;24020306442.3317;0.0398281304;0.01135;99;0;-0.6465254333
